"Template Styles","Estilos del Modelo",module,Magento_Email
Preview,"Vista Previa",module,Magento_Email
Unknown,Desconocido,module,Magento_Email
"You deleted the email template.","Ha borrado el modelo de email.",module,Magento_Email
"The email template is currently being used.","EL modelo de email se está usando actualmente.",module,Magento_Email
"We can't delete email template data right now. Please review log and try again.","No podemos borrar los datos del modelo de email en este momento. Por favor revise la bitácora e intente de nuevo.",module,Magento_Email
"We can't find an email template to delete.","No podemos encontrar el modelo de email a borrar.",module,Magento_Email
"Edit Template","Editar Modelo",module,Magento_Email
"Edit System Template","Editar Modelo de Sistema",module,Magento_Email
"New Template","Nuevo Modelo",module,Magento_Email
"New System Template","Nuevo Modelo de Sistema",module,Magento_Email
"Email Templates","Editar Modelos",module,Magento_Email
"Email Preview","Vista Previa de Email",module,Magento_Email
"An error occurred. The email template can not be opened for preview.","Ocurrió un error. El modelo de email no puede abrirse para la vista previa.",module,Magento_Email
"This email template no longer exists.","Este modelo de email ya no existe.",module,Magento_Email
"You saved the email template.","Guardó el modelo de email.",module,Magento_Email
"Area is already set","Ya se fijó el área",module,Magento_Email
"Design config must have area and store.","La configuración de diseño debe tener un área y una tienda.",module,Magento_Email
"Base Unsecure URL","URL base sin seguridad",module,Magento_Email
"Base Secure URL","URL base con seguridad",module,Magento_Email
"General Contact Name","Nombre de Contacto General",module,Magento_Email
"General Contact Email","Email de Contacto General",module,Magento_Email
"Sales Representative Contact Name","Nombre del Contacto de Representante de Ventas",module,Magento_Email
"Sales Representative Contact Email","Email del Contacto de Representante de Ventas",module,Magento_Email
"Custom1 Contact Name","Nombre de Contacto personalizado 1",module,Magento_Email
"Custom1 Contact Email","Email de Contacto personalizado 1",module,Magento_Email
"Custom2 Contact Name","Nombre de Contacto personalizado 2",module,Magento_Email
"Custom2 Contact Email","Email de Contacto personalizado 2",module,Magento_Email
"Store Name","Nombre de Tienda",module,Magento_Email
"Store Phone Number","Número Telefónico de Tienda",module,Magento_Email
"Store Hours","Horaro de Tienda",module,Magento_Email
Country,País,module,Magento_Email
Region/State,Región/Estado,module,Magento_Email
"Zip/Postal Code","Código Postal",module,Magento_Email
City,Ciudad,module,Magento_Email
"Street Address 1","Dirección 1",module,Magento_Email
"Street Address 2","Dirección 2",module,Magento_Email
"Store Contact Information","Información de Contacto de Tienda",module,Magento_Email
%1,%1,module,Magento_Email
"Template Variables","Variables de Modelo",module,Magento_Email
"Please enter a template name.","Por favor ingrese un nombre de modelo.",module,Magento_Email
"Duplicate Of Template Name","Nombre de Modelo Duplicado",module,Magento_Email
"Invalid transactional email code: %1","Código de email de transacciones: %1",module,Magento_Email
"Requested invalid store ""%1""","Tienda solicitada no válida ""%1""",module,Magento_Email
"""file"" parameter must be specified","Debe especificarse el parámetro ""file""",module,Magento_Email
"Contents of %s could not be loaded or is empty","Los contenidos de %s no se pueden cargar o está vacío",module,Magento_Email
"""file"" parameter must be specified and must not be empty","Debe especificarse el parámetro ""file"" y no debe estar vacío",module,Magento_Email
"Design params must be set before calling this method","Deben fijarse los parámetros de diseño antes de llamar a este método",module,Magento_Email
"<pre> %1 </pre>","<pre> %1 </pre>",module,Magento_Email
"CSS inlining error:","Error de revestimiento CSS:",module,Magento_Email
"Error filtering template: %s","Error filtrando modelo: %s",module,Magento_Email
"We're sorry, an error has occurred while generating this email.","Lo sentimos, ha ocurrido un error mientras se intentaba generar este email.",module,Magento_Email
"Invalid sender data","Datos de remitente no válidos",module,Magento_Email
Title,Título,module,Magento_Email
"Load default template","Cargar modelo por defecto",module,Magento_Email
Template,Modelo,module,Magento_Email
"Are you sure you want to strip tags?","¿Está seguro de que quiere quitar etiquetas?",module,Magento_Email
"Are you sure you want to delete this template?","¿Está seguro de querer borrar este modelo?",module,Magento_Email
"The template did not load. Please review the log for details.","No se cargó el modelo. Por favor revise la bitácora para los detalles.",module,Magento_Email
"Change Encryption Key","Cambiar la Llave de Encriptación",module,Magento_EncryptionKey
"Encryption Key","Llave de Encriptación",module,Magento_EncryptionKey
"New Encryption Key","Nueva Llave de Encriptación",module,Magento_EncryptionKey
"The encryption key is used to protect passwords and other sensitive data.","La llave de encriptación se usa para proteger contraseñas y otros datos sensibles.",module,Magento_EncryptionKey
"Auto-generate a Key","Auto-generar una llave",module,Magento_EncryptionKey
No,No,module,Magento_EncryptionKey
Yes,Sí,module,Magento_EncryptionKey
"The generated key will be displayed after changing.","La llave generada se mostrará luego del cambio.",module,Magento_EncryptionKey
"New Key","Nueva Llave",module,Magento_EncryptionKey
"Deployment configuration file is not writable.","No se puede escribir en archivo de configuración de despliegue.",module,Magento_EncryptionKey
"Please enter an encryption key.","Por favor ingrese una llave de encriptación.",module,Magento_EncryptionKey
"The encryption key has been changed.","Se ha cambiado la llave de encriptación.",module,Magento_EncryptionKey
"This is your new encryption key: %1. Be sure to write it down and take good care of it!","Esta es su nueva llave de encriptación: %1. ¡Asegúrese de escribirla y cuidarla!",module,Magento_EncryptionKey
"Europe First Priority","Europa First Priority",module,Magento_Fedex
"1 Day Freight","1 Día Carga",module,Magento_Fedex
"2 Day Freight","2 Días Carga",module,Magento_Fedex
"2 Day","2 Días",module,Magento_Fedex
"2 Day AM","2 Días AM",module,Magento_Fedex
"3 Day Freight","3 Días Carga",module,Magento_Fedex
"Express Saver","Ahorrador Express",module,Magento_Fedex
Ground,Tierra,module,Magento_Fedex
"First Overnight","First Overnight",module,Magento_Fedex
"Home Delivery","Entrega a Domicilio",module,Magento_Fedex
"International Economy","Internacional Economía",module,Magento_Fedex
"Intl Economy Freight","Internacional Economía Carga",module,Magento_Fedex
"International First","Internacional First",module,Magento_Fedex
"International Ground","Internacional Tierra",module,Magento_Fedex
"International Priority","Internacional Prioridad",module,Magento_Fedex
"Intl Priority Freight","Internacional Prioridad Carga",module,Magento_Fedex
"Priority Overnight","Prioridad Overnight",module,Magento_Fedex
"Smart Post","Correo Inteligente",module,Magento_Fedex
"Standard Overnight","Estándard Overnight",module,Magento_Fedex
Freight,Carga,module,Magento_Fedex
"National Freight","Carga Nacional",module,Magento_Fedex
"Regular Pickup","Ocurre Regular",module,Magento_Fedex
"Request Courier","Solicitud Courier",module,Magento_Fedex
"Drop Box","Buzón",module,Magento_Fedex
"Business Service Center","Centro de Servicio de Negocios",module,Magento_Fedex
Station,Estación,module,Magento_Fedex
"FedEx Envelope","Sobre FedEx",module,Magento_Fedex
"FedEx Pak","Paquete FedEx",module,Magento_Fedex
"FedEx Box","Caja FedEx",module,Magento_Fedex
"FedEx Tube","Tubo FedEx",module,Magento_Fedex
"FedEx 10kg Box","Caja FedEx 10kg",module,Magento_Fedex
"FedEx 25kg Box","Caja FedEx 25kg",module,Magento_Fedex
"Your Packaging","Su Empaquetado",module,Magento_Fedex
"Not Required","No se Requiere",module,Magento_Fedex
Adult,Adulto,module,Magento_Fedex
Direct,Directo,module,Magento_Fedex
Indirect,Indirecto,module,Magento_Fedex
Pounds,Libras,module,Magento_Fedex
Kilograms,Kilogramos,module,Magento_Fedex
"For some reason we can't retrieve tracking info right now.","Por alguna razón no podemos recuperar la información de rastreo en este momento.",module,Magento_Fedex
status,estado,module,Magento_Fedex
"Empty response","Respuesta vacía",module,Magento_Fedex
None,Ningún,module,Magento_Fedex
"Gift Messages are not applicable for empty cart","No pueden aplicarse Mensajes de Regalo para un carrito vacío",module,Magento_GiftMessage
"Gift Messages are not applicable for virtual products","No se pueden aplicar Mensajes de Regalo para productos virtuales",module,Magento_GiftMessage
"Gift Message is not available","No está disponible un Mensaje de Regalo",module,Magento_GiftMessage
"Could not add gift message to shopping cart","No se puede añadir un mensaje de regalo al carrito de compras",module,Magento_GiftMessage
"There is no item with provided id in the cart","No hay un artículo con el ID proporcionado en el carrito de compras",module,Magento_GiftMessage
"There is no product with provided  itemId: %1 in the cart","No hay un producto con el itemId proporcionado: %1 en el carrito",module,Magento_GiftMessage
"There is no item with provided id in the order","No hay un artículo con el ID proporcionado en la orden",module,Magento_GiftMessage
"There is no item with provided id in the order or gift message isn't allowed","No hay un artículo con el ID proporcionado en la orden o no se permite un mensaje de regalo",module,Magento_GiftMessage
"Could not add gift message to order: ""%1""","No se puede añadir un mensaje de regalo a la orden: ""%1""",module,Magento_GiftMessage
"There is no order with provided id or gift message isn't allowed","No hay una orden con el ID proporcionado o no se permite un mensaje de regalo",module,Magento_GiftMessage
"There is no order with provided id","No hay una orden con el ID proporcionado",module,Magento_GiftMessage
"Gift Messages are not applicable for empty order","Los Mensaje de Regalo no aplican para una orden vacía",module,Magento_GiftMessage
"Could not add gift message to order's item: ""%1""","No se puede añadir un mensaje de regalo al artículo de la orden: ""%1""",module,Magento_GiftMessage
"Unknown entity type","Tipo de entidad desconocida",module,Magento_GiftMessage
"Test label","Etiqueta de prueba",module,Magento_GiftMessage
"Use Config Settings","Usar la Configuración",module,Magento_GiftMessage
From,De,module,Magento_GiftMessage
To,Para,module,Magento_GiftMessage
Message,Mensaje,module,Magento_GiftMessage
Cancel,Cancelar,module,Magento_GiftMessage
OK,OK,module,Magento_GiftMessage
"Gift Options","Opciones de Regalo",module,Magento_GiftMessage
"Gift Message","Mensaje de Regalo",module,Magento_GiftMessage
"Do you have any gift items in your order?","¿Alguno de los artículos de su orden es un regalo?",module,Magento_GiftMessage
"Add gift options","Añadir opciones de regalo",module,Magento_GiftMessage
"Gift Options for the Entire Order","Opciones de Regalo para Toda la Orden",module,Magento_GiftMessage
